reviewer_id,week,case_id,domain,arm,independent_correct,source
R037,16,CASE022576,chest_xray_triage,blind_first,1,blind_first_precommit
R037,16,CASE022577,chest_xray_triage,blind_first,0,blind_first_precommit
R037,16,CASE022578,chest_xray_triage,blind_first,1,blind_first_precommit
R037,16,CASE022579,chest_xray_triage,blind_first,0,blind_first_precommit
R037,16,CASE022580,chest_xray_triage,blind_first,1,blind_first_precommit
R037,16,CASE022581,chest_xray_triage,blind_first,0,blind_first_precommit
R037,16,CASE022582,chest_xray_triage,blind_first,1,blind_first_precommit
R037,16,CASE022583,chest_xray_triage,blind_first,1,blind_first_precommit
R037,16,CASE022584,chest_xray_triage,blind_first,0,blind_first_precommit
R037,16,CASE022585,chest_xray_triage,blind_first,1,blind_first_precommit
R037,16,CASE022586,chest_xray_triage,blind_first,1,blind_first_precommit
R037,16,CASE022587,chest_xray_triage,blind_first,1,blind_first_precommit
R037,16,CASE022588,chest_xray_triage,blind_first,0,blind_first_precommit
R037,16,CASE022589,chest_xray_triage,blind_first,0,blind_first_precommit
R037,16,CASE022590,chest_xray_triage,blind_first,1,blind_first_precommit
R037,16,CASE022591,chest_xray_triage,blind_first,1,blind_first_precommit
R037,16,CASE022592,chest_xray_triage,blind_first,0,ai_not_shown
R037,16,CASE022593,chest_xray_triage,blind_first,0,blind_first_precommit
R037,16,CASE022594,chest_xray_triage,blind_first,0,blind_first_precommit
R037,16,CASE022595,chest_xray_triage,blind_first,1,blind_first_precommit
R037,16,CASE022596,chest_xray_triage,blind_first,1,blind_first_precommit
R037,16,CASE022597,chest_xray_triage,blind_first,1,blind_first_precommit
R037,16,CASE022598,chest_xray_triage,blind_first,0,blind_first_precommit
R037,16,CASE022599,chest_xray_triage,blind_first,1,blind_first_precommit
R037,16,CASE022600,chest_xray_triage,blind_first,1,blind_first_precommit
R037,17,CASE022601,chest_xray_triage,blind_first,1,blind_first_precommit
R037,17,CASE022602,chest_xray_triage,blind_first,0,blind_first_precommit
R037,17,CASE022603,chest_xray_triage,blind_first,0,ai_not_shown
R037,17,CASE022604,chest_xray_triage,blind_first,1,blind_first_precommit
R037,17,CASE022605,chest_xray_triage,blind_first,0,blind_first_precommit
R037,17,CASE022606,chest_xray_triage,blind_first,0,blind_first_precommit
R037,17,CASE022607,chest_xray_triage,blind_first,0,blind_first_precommit
R037,17,CASE022608,chest_xray_triage,blind_first,0,blind_first_precommit
R037,17,CASE022609,chest_xray_triage,blind_first,1,blind_first_precommit
R037,17,CASE022610,chest_xray_triage,blind_first,1,blind_first_precommit
R037,17,CASE022611,chest_xray_triage,blind_first,0,blind_first_precommit
R037,17,CASE022612,chest_xray_triage,blind_first,1,blind_first_precommit
R037,17,CASE022613,chest_xray_triage,blind_first,0,blind_first_precommit
R037,17,CASE022614,chest_xray_triage,blind_first,0,blind_first_precommit
R037,17,CASE022615,chest_xray_triage,blind_first,1,blind_first_precommit
R037,17,CASE022616,chest_xray_triage,blind_first,1,blind_first_precommit
R037,17,CASE022617,chest_xray_triage,blind_first,1,blind_first_precommit
R037,17,CASE022618,chest_xray_triage,blind_first,0,blind_first_precommit
R037,17,CASE022619,chest_xray_triage,blind_first,0,blind_first_precommit
R037,17,CASE022620,chest_xray_triage,blind_first,0,ai_not_shown
R037,17,CASE022621,chest_xray_triage,blind_first,0,blind_first_precommit
R037,17,CASE022622,chest_xray_triage,blind_first,0,blind_first_precommit
R037,17,CASE022623,chest_xray_triage,blind_first,1,blind_first_precommit
R037,17,CASE022624,chest_xray_triage,blind_first,1,blind_first_precommit
R037,17,CASE022625,chest_xray_triage,blind_first,0,blind_first_precommit
R037,18,CASE022626,chest_xray_triage,blind_first,0,blind_first_precommit
R037,18,CASE022627,chest_xray_triage,blind_first,1,blind_first_precommit
R037,18,CASE022628,chest_xray_triage,blind_first,1,blind_first_precommit
R037,18,CASE022629,chest_xray_triage,blind_first,0,blind_first_precommit
R037,18,CASE022630,chest_xray_triage,blind_first,1,blind_first_precommit
R037,18,CASE022631,chest_xray_triage,blind_first,1,blind_first_precommit
R037,18,CASE022632,chest_xray_triage,blind_first,0,blind_first_precommit
R037,18,CASE022633,chest_xray_triage,blind_first,0,blind_first_precommit
R037,18,CASE022634,chest_xray_triage,blind_first,0,blind_first_precommit
R037,18,CASE022635,chest_xray_triage,blind_first,0,blind_first_precommit
R037,18,CASE022636,chest_xray_triage,blind_first,0,blind_first_precommit
R037,18,CASE022637,chest_xray_triage,blind_first,1,blind_first_precommit
R037,18,CASE022638,chest_xray_triage,blind_first,1,blind_first_precommit
R037,18,CASE022639,chest_xray_triage,blind_first,0,blind_first_precommit
R037,18,CASE022640,chest_xray_triage,blind_first,1,blind_first_precommit
R037,18,CASE022641,chest_xray_triage,blind_first,1,blind_first_precommit
R037,18,CASE022642,chest_xray_triage,blind_first,1,blind_first_precommit
R037,18,CASE022643,chest_xray_triage,blind_first,1,blind_first_precommit
R037,18,CASE022644,chest_xray_triage,blind_first,1,blind_first_precommit
R037,18,CASE022645,chest_xray_triage,blind_first,0,blind_first_precommit
R037,18,CASE022646,chest_xray_triage,blind_first,1,blind_first_precommit
R037,18,CASE022647,chest_xray_triage,blind_first,0,blind_first_precommit
R037,18,CASE022648,chest_xray_triage,blind_first,1,blind_first_precommit
R037,18,CASE022649,chest_xray_triage,blind_first,1,blind_first_precommit
R037,18,CASE022650,chest_xray_triage,blind_first,0,blind_first_precommit
R037,19,CASE022651,chest_xray_triage,blind_first,1,blind_first_precommit
R037,19,CASE022652,chest_xray_triage,blind_first,1,blind_first_precommit
R037,19,CASE022653,chest_xray_triage,blind_first,1,blind_first_precommit
R037,19,CASE022654,chest_xray_triage,blind_first,1,blind_first_precommit
R037,19,CASE022655,chest_xray_triage,blind_first,1,blind_first_precommit
R037,19,CASE022656,chest_xray_triage,blind_first,1,blind_first_precommit
R037,19,CASE022657,chest_xray_triage,blind_first,0,blind_first_precommit
R037,19,CASE022658,chest_xray_triage,blind_first,1,blind_first_precommit
R037,19,CASE022659,chest_xray_triage,blind_first,1,blind_first_precommit
R037,19,CASE022660,chest_xray_triage,blind_first,1,blind_first_precommit
R037,19,CASE022661,chest_xray_triage,blind_first,1,blind_first_precommit
R037,19,CASE022662,chest_xray_triage,blind_first,0,blind_first_precommit
R037,19,CASE022663,chest_xray_triage,blind_first,1,blind_first_precommit
R037,19,CASE022664,chest_xray_triage,blind_first,1,blind_first_precommit
R037,19,CASE022665,chest_xray_triage,blind_first,1,blind_first_precommit
R037,19,CASE022666,chest_xray_triage,blind_first,0,blind_first_precommit
R037,19,CASE022667,chest_xray_triage,blind_first,1,blind_first_precommit
R037,19,CASE022668,chest_xray_triage,blind_first,1,ai_not_shown
R037,19,CASE022669,chest_xray_triage,blind_first,1,blind_first_precommit
R037,19,CASE022670,chest_xray_triage,blind_first,1,blind_first_precommit
R037,19,CASE022671,chest_xray_triage,blind_first,1,blind_first_precommit
R037,19,CASE022672,chest_xray_triage,blind_first,0,blind_first_precommit
R037,19,CASE022673,chest_xray_triage,blind_first,1,blind_first_precommit
R037,19,CASE022674,chest_xray_triage,blind_first,0,blind_first_precommit
R037,19,CASE022675,chest_xray_triage,blind_first,0,blind_first_precommit
R037,20,CASE022676,chest_xray_triage,blind_first,0,blind_first_precommit
R037,20,CASE022677,chest_xray_triage,blind_first,0,blind_first_precommit
R037,20,CASE022678,chest_xray_triage,blind_first,0,blind_first_precommit
R037,20,CASE022679,chest_xray_triage,blind_first,1,blind_first_precommit
R037,20,CASE022680,chest_xray_triage,blind_first,0,blind_first_precommit
R037,20,CASE022681,chest_xray_triage,blind_first,1,blind_first_precommit
R037,20,CASE022682,chest_xray_triage,blind_first,1,blind_first_precommit
R037,20,CASE022683,chest_xray_triage,blind_first,1,blind_first_precommit
R037,20,CASE022684,chest_xray_triage,blind_first,1,blind_first_precommit
R037,20,CASE022685,chest_xray_triage,blind_first,1,blind_first_precommit
R037,20,CASE022686,chest_xray_triage,blind_first,0,blind_first_precommit
R037,20,CASE022687,chest_xray_triage,blind_first,1,blind_first_precommit
R037,20,CASE022688,chest_xray_triage,blind_first,1,blind_first_precommit
R037,20,CASE022689,chest_xray_triage,blind_first,1,blind_first_precommit
R037,20,CASE022690,chest_xray_triage,blind_first,1,blind_first_precommit
R037,20,CASE022691,chest_xray_triage,blind_first,0,blind_first_precommit
R037,20,CASE022692,chest_xray_triage,blind_first,1,blind_first_precommit
R037,20,CASE022693,chest_xray_triage,blind_first,0,blind_first_precommit
R037,20,CASE022694,chest_xray_triage,blind_first,1,blind_first_precommit
R037,20,CASE022695,chest_xray_triage,blind_first,0,blind_first_precommit
R037,20,CASE022696,chest_xray_triage,blind_first,1,blind_first_precommit
R037,20,CASE022697,chest_xray_triage,blind_first,0,blind_first_precommit
R037,20,CASE022698,chest_xray_triage,blind_first,1,blind_first_precommit
R037,20,CASE022699,chest_xray_triage,blind_first,1,blind_first_precommit
R037,20,CASE022700,chest_xray_triage,blind_first,1,blind_first_precommit
R037,21,CASE022701,chest_xray_triage,blind_first,1,blind_first_precommit
R037,21,CASE022702,chest_xray_triage,blind_first,0,blind_first_precommit
R037,21,CASE022703,chest_xray_triage,blind_first,1,blind_first_precommit
R037,21,CASE022704,chest_xray_triage,blind_first,0,blind_first_precommit
R037,21,CASE022705,chest_xray_triage,blind_first,0,blind_first_precommit
R037,21,CASE022706,chest_xray_triage,blind_first,1,blind_first_precommit
R037,21,CASE022707,chest_xray_triage,blind_first,1,blind_first_precommit
R037,21,CASE022708,chest_xray_triage,blind_first,0,blind_first_precommit
R037,21,CASE022709,chest_xray_triage,blind_first,1,blind_first_precommit
R037,21,CASE022710,chest_xray_triage,blind_first,1,blind_first_precommit
R037,21,CASE022711,chest_xray_triage,blind_first,1,blind_first_precommit
R037,21,CASE022712,chest_xray_triage,blind_first,0,blind_first_precommit
R037,21,CASE022713,chest_xray_triage,blind_first,1,blind_first_precommit
R037,21,CASE022714,chest_xray_triage,blind_first,0,blind_first_precommit
R037,21,CASE022715,chest_xray_triage,blind_first,1,blind_first_precommit
R037,21,CASE022716,chest_xray_triage,blind_first,1,blind_first_precommit
R037,21,CASE022717,chest_xray_triage,blind_first,1,blind_first_precommit
R037,21,CASE022718,chest_xray_triage,blind_first,0,blind_first_precommit
R037,21,CASE022719,chest_xray_triage,blind_first,0,blind_first_precommit
R037,21,CASE022720,chest_xray_triage,blind_first,0,blind_first_precommit
R037,21,CASE022721,chest_xray_triage,blind_first,1,blind_first_precommit
R037,21,CASE022722,chest_xray_triage,blind_first,1,blind_first_precommit
R037,21,CASE022723,chest_xray_triage,blind_first,0,ai_not_shown
R037,21,CASE022724,chest_xray_triage,blind_first,0,blind_first_precommit
R037,21,CASE022725,chest_xray_triage,blind_first,0,blind_first_precommit
R037,22,CASE022726,chest_xray_triage,blind_first,1,blind_first_precommit
R037,22,CASE022727,chest_xray_triage,blind_first,1,ai_not_shown
R037,22,CASE022728,chest_xray_triage,blind_first,0,blind_first_precommit
R037,22,CASE022729,chest_xray_triage,blind_first,1,blind_first_precommit
R037,22,CASE022730,chest_xray_triage,blind_first,1,ai_not_shown
R037,22,CASE022731,chest_xray_triage,blind_first,1,blind_first_precommit
R037,22,CASE022732,chest_xray_triage,blind_first,0,blind_first_precommit
R037,22,CASE022733,chest_xray_triage,blind_first,1,blind_first_precommit
R037,22,CASE022734,chest_xray_triage,blind_first,0,blind_first_precommit
R037,22,CASE022735,chest_xray_triage,blind_first,0,blind_first_precommit
R037,22,CASE022736,chest_xray_triage,blind_first,1,blind_first_precommit
R037,22,CASE022737,chest_xray_triage,blind_first,1,blind_first_precommit
R037,22,CASE022738,chest_xray_triage,blind_first,0,blind_first_precommit
R037,22,CASE022739,chest_xray_triage,blind_first,1,blind_first_precommit
R037,22,CASE022740,chest_xray_triage,blind_first,0,blind_first_precommit
R037,22,CASE022741,chest_xray_triage,blind_first,0,blind_first_precommit
R037,22,CASE022742,chest_xray_triage,blind_first,1,blind_first_precommit
R037,22,CASE022743,chest_xray_triage,blind_first,0,blind_first_precommit
R037,22,CASE022744,chest_xray_triage,blind_first,0,blind_first_precommit
R037,22,CASE022745,chest_xray_triage,blind_first,0,blind_first_precommit
R037,22,CASE022746,chest_xray_triage,blind_first,1,blind_first_precommit
R037,22,CASE022747,chest_xray_triage,blind_first,1,blind_first_precommit
R037,22,CASE022748,chest_xray_triage,blind_first,0,blind_first_precommit
R037,22,CASE022749,chest_xray_triage,blind_first,0,blind_first_precommit
R037,22,CASE022750,chest_xray_triage,blind_first,0,blind_first_precommit
R037,23,CASE022751,chest_xray_triage,blind_first,0,blind_first_precommit
R037,23,CASE022752,chest_xray_triage,blind_first,0,blind_first_precommit
R037,23,CASE022753,chest_xray_triage,blind_first,0,ai_not_shown
R037,23,CASE022754,chest_xray_triage,blind_first,1,blind_first_precommit
R037,23,CASE022755,chest_xray_triage,blind_first,1,blind_first_precommit
R037,23,CASE022756,chest_xray_triage,blind_first,1,blind_first_precommit
R037,23,CASE022757,chest_xray_triage,blind_first,0,blind_first_precommit
R037,23,CASE022758,chest_xray_triage,blind_first,0,blind_first_precommit
R037,23,CASE022759,chest_xray_triage,blind_first,1,blind_first_precommit
R037,23,CASE022760,chest_xray_triage,blind_first,1,blind_first_precommit
R037,23,CASE022761,chest_xray_triage,blind_first,0,blind_first_precommit
R037,23,CASE022762,chest_xray_triage,blind_first,1,blind_first_precommit
R037,23,CASE022763,chest_xray_triage,blind_first,1,blind_first_precommit
R037,23,CASE022764,chest_xray_triage,blind_first,1,blind_first_precommit
R037,23,CASE022765,chest_xray_triage,blind_first,0,blind_first_precommit
R037,23,CASE022766,chest_xray_triage,blind_first,1,blind_first_precommit
R037,23,CASE022767,chest_xray_triage,blind_first,1,ai_not_shown
R037,23,CASE022768,chest_xray_triage,blind_first,0,ai_not_shown
R037,23,CASE022769,chest_xray_triage,blind_first,1,blind_first_precommit
R037,23,CASE022770,chest_xray_triage,blind_first,0,blind_first_precommit
R037,23,CASE022771,chest_xray_triage,blind_first,1,blind_first_precommit
R037,23,CASE022772,chest_xray_triage,blind_first,1,blind_first_precommit
R037,23,CASE022773,chest_xray_triage,blind_first,1,blind_first_precommit
R037,23,CASE022774,chest_xray_triage,blind_first,1,blind_first_precommit
R037,23,CASE022775,chest_xray_triage,blind_first,1,blind_first_precommit
R037,24,CASE022776,chest_xray_triage,blind_first,1,blind_first_precommit
R037,24,CASE022777,chest_xray_triage,blind_first,1,blind_first_precommit
R037,24,CASE022778,chest_xray_triage,blind_first,1,blind_first_precommit
R037,24,CASE022779,chest_xray_triage,blind_first,0,blind_first_precommit
R037,24,CASE022780,chest_xray_triage,blind_first,0,ai_not_shown
R037,24,CASE022781,chest_xray_triage,blind_first,1,blind_first_precommit
R037,24,CASE022782,chest_xray_triage,blind_first,0,blind_first_precommit
R037,24,CASE022783,chest_xray_triage,blind_first,0,blind_first_precommit
R037,24,CASE022784,chest_xray_triage,blind_first,0,blind_first_precommit
R037,24,CASE022785,chest_xray_triage,blind_first,1,blind_first_precommit
R037,24,CASE022786,chest_xray_triage,blind_first,0,blind_first_precommit
R037,24,CASE022787,chest_xray_triage,blind_first,1,blind_first_precommit
R037,24,CASE022788,chest_xray_triage,blind_first,1,blind_first_precommit
R037,24,CASE022789,chest_xray_triage,blind_first,0,blind_first_precommit
R037,24,CASE022790,chest_xray_triage,blind_first,1,blind_first_precommit
R037,24,CASE022791,chest_xray_triage,blind_first,0,blind_first_precommit
R037,24,CASE022792,chest_xray_triage,blind_first,1,blind_first_precommit
R037,24,CASE022793,chest_xray_triage,blind_first,0,blind_first_precommit
R037,24,CASE022794,chest_xray_triage,blind_first,0,ai_not_shown
R037,24,CASE022795,chest_xray_triage,blind_first,0,blind_first_precommit
R037,24,CASE022796,chest_xray_triage,blind_first,0,blind_first_precommit
R037,24,CASE022797,chest_xray_triage,blind_first,1,blind_first_precommit
R037,24,CASE022798,chest_xray_triage,blind_first,0,blind_first_precommit
R037,24,CASE022799,chest_xray_triage,blind_first,0,blind_first_precommit
R037,24,CASE022800,chest_xray_triage,blind_first,1,blind_first_precommit
R038,1,CASE022801,chest_xray_triage,withheld_ai,1,ai_not_shown
R038,1,CASE022802,chest_xray_triage,withheld_ai,1,ai_not_shown
R038,1,CASE022805,chest_xray_triage,withheld_ai,1,ai_not_shown
R038,1,CASE022807,chest_xray_triage,withheld_ai,1,ai_not_shown
R038,1,CASE022810,chest_xray_triage,withheld_ai,1,ai_not_shown
R038,1,CASE022812,chest_xray_triage,withheld_ai,0,ai_not_shown
R038,1,CASE022818,chest_xray_triage,withheld_ai,1,ai_not_shown
R038,1,CASE022821,chest_xray_triage,withheld_ai,1,ai_not_shown
R038,1,CASE022824,chest_xray_triage,withheld_ai,1,ai_not_shown
R038,2,CASE022849,chest_xray_triage,withheld_ai,1,ai_not_shown
R038,3,CASE022858,chest_xray_triage,withheld_ai,1,ai_not_shown
R038,3,CASE022862,chest_xray_triage,withheld_ai,0,ai_not_shown
R038,3,CASE022864,chest_xray_triage,withheld_ai,1,ai_not_shown
R038,3,CASE022868,chest_xray_triage,withheld_ai,1,ai_not_shown
